type,interaction,Model,Target,Accuracy,Custom_Metric,Matthews Correlation Coefficient,1.0_Precision,1.0_Recall,1.0_F1-Score,3.0_Precision,3.0_Recall,3.0_F1-Score,macro avg_Precision,macro avg_Recall,macro avg_F1-Score,weighted avg_Precision,weighted avg_Recall,weighted avg_F1-Score
validation_metrics,PolygenicScoreEXT_x_DelinquentPeer,logistic_regression,SUT,0.6593279258400927,0.5744270037527403,0.3193288601539127,0.6703841387856257,0.626882966396292,0.6479041916167665,0.6496191512513602,0.6917728852838934,0.6700336700336701,0.6600016450184929,0.6593279258400927,0.6589689308252182,0.660001645018493,0.6593279258400927,0.6589689308252183
test_metrics,PolygenicScoreEXT_x_DelinquentPeer,logistic_regression,SUT,0.629994209612044,0.5673362371919726,0.33071643820669683,0.8398791540785498,0.32175925925925924,0.4652719665271966,0.5802292263610315,0.9385863267670915,0.7171314741035856,0.7100541902197907,0.6301727930131754,0.5912017203153911,0.7101293639105022,0.629994209612044,0.5911288021024275
validation_metrics,PolygenicScoreEXT_x_SchoolConnect,logistic_regression,SUT,0.6593279258400927,0.5745781839453336,0.3197093063920296,0.6733921815889029,0.6187717265353418,0.644927536231884,0.647374062165059,0.6998841251448435,0.6726057906458798,0.6603831218769809,0.6593279258400927,0.6587666634388819,0.660383121876981,0.6593279258400927,0.6587666634388819
test_metrics,PolygenicScoreEXT_x_SchoolConnect,logistic_regression,SUT,0.6282570932252461,0.5645254019283914,0.32592724181791066,0.8343373493975904,0.32060185185185186,0.4632107023411372,0.5792114695340502,0.936268829663963,0.7156775907883083,0.7067744094658204,0.6284353407579074,0.5894441465647228,0.7068482733569216,0.6282570932252461,0.5893710525032152
validation_metrics,PolygenicScoreEXT_x_NeighborConnect,logistic_regression,SUT,0.6593279258400927,0.5745781839453336,0.3197093063920296,0.6733921815889029,0.6187717265353418,0.644927536231884,0.647374062165059,0.6998841251448435,0.6726057906458798,0.6603831218769809,0.6593279258400927,0.6587666634388819,0.660383121876981,0.6593279258400927,0.6587666634388819
test_metrics,PolygenicScoreEXT_x_NeighborConnect,logistic_regression,SUT,0.6305732484076433,0.5673427165239836,0.33029444934083096,0.8363095238095238,0.32523148148148145,0.4683333333333333,0.5808770668583753,0.936268829663963,0.7169476486246672,0.7085932953339495,0.6307501555727222,0.5926404909790003,0.7086672479850645,0.6305732484076433,0.5925685123121527
validation_metrics,PolygenicScoreEXT_x_ParentalWarmth,logistic_regression,SUT,0.6593279258400927,0.5746800382652077,0.3199654265625595,0.6751592356687898,0.6141367323290846,0.6432038834951457,0.6461211477151966,0.7045191193511008,0.6740576496674058,0.6606401916919932,0.6593279258400927,0.6586307665812757,0.6606401916919933,0.6593279258400927,0.6586307665812758
test_metrics,PolygenicScoreEXT_x_ParentalWarmth,logistic_regression,SUT,0.629994209612044,0.566639385452499,0.3292046738155847,0.835820895522388,0.32407407407407407,0.46705587989991654,0.5804597701149425,0.936268829663963,0.716629711751663,0.7081403328186653,0.6301714518690185,0.5918427958257898,0.7082142648179147,0.629994209612044,0.5917705393602855
validation_metrics,PolygenicScoreEXT_x_AntisocialTrajectory,logistic_regression,SUT,0.6593279258400927,0.5746025871788824,0.3197706845488024,0.6738305941845765,0.6176129779837776,0.6444981862152358,0.6470588235294118,0.7010428736964078,0.6729699666295885,0.6604447088569941,0.6593279258400927,0.6587340764224121,0.6604447088569941,0.6593279258400927,0.6587340764224122
test_metrics,PolygenicScoreEXT_x_AntisocialTrajectory,logistic_regression,SUT,0.6409959467284309,0.5761289832707845,0.3413880162359426,0.8227513227513228,0.3599537037037037,0.5008051529790661,0.5900667160859896,0.9223638470451911,0.7197106690777576,0.7064090194186562,0.6411587753744474,0.6102579110284119,0.7064763861258552,0.6409959467284309,0.6101945336352159
